id,seccion,agrupacion_ganadora,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_perc,FRENTE LIBER.AR_perc,FRENTE PATRIOTA FEDERAL_perc,HACEMOS POR NUESTRO PAIS_perc,JUNTOS POR EL CAMBIO_perc,LA LIBERTAD AVANZA_perc,MOVIMIENTO AL SOCIALISMO_perc,MOVIMIENTO DE ACCION VECINAL_perc,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD_perc,MOVIMIENTO LIBRES DEL SUR_perc,POLITICA OBRERA_perc,PRINCIPIOS Y VALORES_perc,PROYECTO JOVEN_perc,UNION DEL CENTRO DEMOCRATICO_perc,UNION POR LA PATRIA_perc,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD_votos,FRENTE LIBER.AR_votos,FRENTE PATRIOTA FEDERAL_votos,HACEMOS POR NUESTRO PAIS_votos,JUNTOS POR EL CAMBIO_votos,LA LIBERTAD AVANZA_votos,MOVIMIENTO AL SOCIALISMO_votos,MOVIMIENTO DE ACCION VECINAL_votos,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD_votos,MOVIMIENTO LIBRES DEL SUR_votos,POLITICA OBRERA_votos,PRINCIPIOS Y VALORES_votos,PROYECTO JOVEN_votos,UNION DEL CENTRO DEMOCRATICO_votos,UNION POR LA PATRIA_votos,Participacion,electores,votantes,BLANCO_perc,IMPUGNADO_perc,NULO_perc,BLANCO_votos,IMPUGNADO_votos,distrito
CORDOBA_POCHO,"Pocho, Cordoba",HACEMOS POR NUESTRO PAIS,0.73,0.23,0.23,37.11,31.79,21.19,0.04,0.12,0.15,0.08,0.04,0.39,0.15,0.0,7.75,19.0,6.0,6.0,963.0,825.0,550.0,1.0,3.0,4.0,2.0,1.0,10.0,4.0,0.0,201.0,54.35,4892,2659,1.92,0.0,0.49,51,0,CORDOBA
CORDOBA_PRESIDENTE ROQUE SAENZ PEÑA,"Presidente Roque Saenz Peña, Cordoba",LA LIBERTAD AVANZA,0.63,0.27,0.14,30.77,26.01,32.84,0.24,0.1,0.27,0.14,0.12,1.05,0.09,0.0,7.33,127.0,54.0,28.0,6223.0,5259.0,6641.0,48.0,21.0,54.0,28.0,25.0,213.0,18.0,0.0,1482.0,65.62,31646,20765,1.67,0.01,0.93,347,3,CORDOBA
CORDOBA_PUNILLA,"Punilla, Cordoba",LA LIBERTAD AVANZA,1.58,0.17,0.13,26.6,26.52,32.5,0.22,0.11,0.3,0.25,0.12,0.7,0.23,0.0,10.57,1880.0,197.0,160.0,31652.0,31557.0,38679.0,262.0,134.0,354.0,298.0,146.0,835.0,273.0,0.0,12585.0,64.57,189780,122546,1.34,0.02,1.52,1643,23,CORDOBA
CORDOBA_RIO CUARTO,"Rio Cuarto, Cordoba",LA LIBERTAD AVANZA,0.96,0.15,0.14,22.27,26.92,38.12,0.21,0.11,0.21,0.33,0.09,0.73,0.19,0.0,9.57,1368.0,216.0,195.0,31719.0,38342.0,54293.0,302.0,151.0,301.0,468.0,127.0,1042.0,266.0,1.0,13637.0,66.08,222383,146949,1.66,0.02,1.39,2438,35,CORDOBA
CORDOBA_RIO PRIMERO,"Rio Primero, Cordoba",LA LIBERTAD AVANZA,0.72,0.17,0.17,28.24,23.7,39.18,0.17,0.06,0.08,0.09,0.13,0.55,0.14,0.0,6.62,210.0,48.0,48.0,8209.0,6888.0,11387.0,48.0,17.0,22.0,26.0,39.0,159.0,40.0,0.0,1925.0,67.41,44173,29775,1.62,0.01,0.75,481,4,CORDOBA
CORDOBA_RIO SECO,"Rio Seco, Cordoba",LA LIBERTAD AVANZA,0.49,0.19,0.29,31.59,22.11,33.22,0.11,0.03,0.01,0.21,0.24,0.65,0.26,0.0,10.6,37.0,14.0,22.0,2387.0,1671.0,2510.0,8.0,2.0,1.0,16.0,18.0,49.0,20.0,0.0,801.0,56.06,13894,7789,2.13,0.03,0.83,166,2,CORDOBA
CORDOBA_RIO SEGUNDO,"Rio Segundo, Cordoba",LA LIBERTAD AVANZA,0.64,0.3,0.16,28.78,25.25,37.63,0.17,0.1,0.23,0.13,0.09,0.67,0.12,0.0,5.73,421.0,199.0,102.0,18798.0,16496.0,24580.0,111.0,64.0,147.0,85.0,62.0,437.0,77.0,0.0,3740.0,70.57,95060,67080,1.63,0.02,0.98,1091,11,CORDOBA
CORDOBA_SAN ALBERTO,"San Alberto, Cordoba",HACEMOS POR NUESTRO PAIS,1.41,0.25,0.18,34.08,19.15,32.2,0.23,0.13,0.24,0.37,0.16,0.8,0.19,0.0,10.59,328.0,57.0,41.0,7904.0,4442.0,7468.0,54.0,31.0,56.0,85.0,38.0,185.0,45.0,0.0,2456.0,61.77,38813,23973,1.91,0.03,1.33,457,6,CORDOBA
CORDOBA_SAN JAVIER,"San Javier, Cordoba",LA LIBERTAD AVANZA,1.34,0.28,0.23,25.23,20.89,35.21,0.25,0.17,0.32,0.21,0.22,0.88,0.17,0.0,14.61,430.0,89.0,73.0,8093.0,6699.0,11292.0,80.0,56.0,103.0,67.0,69.0,281.0,56.0,0.0,4685.0,61.69,53733,33148,2.1,0.01,1.14,696,2,CORDOBA
CORDOBA_SAN JUSTO,"San Justo, Cordoba",LA LIBERTAD AVANZA,0.71,0.16,0.21,29.93,24.02,36.23,0.16,0.1,0.22,0.1,0.09,0.69,0.11,0.0,7.27,886.0,198.0,255.0,37194.0,29842.0,45025.0,202.0,129.0,271.0,127.0,107.0,856.0,134.0,1.0,9034.0,67.04,190369,127616,1.58,0.05,1.01,2013,59,CORDOBA
CORDOBA_SANTA MARIA,"Santa Maria, Cordoba",LA LIBERTAD AVANZA,1.32,0.16,0.12,30.3,23.11,34.98,0.2,0.1,0.22,0.38,0.09,0.63,0.13,0.0,8.25,1002.0,121.0,93.0,22919.0,17480.0,26460.0,152.0,73.0,164.0,290.0,71.0,475.0,100.0,0.0,6241.0,68.89,113027,77869,1.51,0.04,1.3,1179,35,CORDOBA
CORDOBA_SOBREMONTE,"Sobremonte, Cordoba",HACEMOS POR NUESTRO PAIS,0.46,0.13,0.08,44.54,29.67,17.57,0.04,0.04,0.0,0.21,0.0,0.55,0.08,0.0,6.62,11.0,3.0,2.0,1057.0,704.0,417.0,1.0,1.0,0.0,5.0,0.0,13.0,2.0,0.0,157.0,55.34,4369,2418,1.57,0.0,0.29,38,0,CORDOBA
CORDOBA_TERCERO ARRIBA,"Tercero Arriba, Cordoba",LA LIBERTAD AVANZA,0.74,0.15,0.16,28.22,25.29,36.2,0.25,0.13,0.25,0.1,0.08,0.57,0.17,0.0,7.69,511.0,102.0,110.0,19498.0,17472.0,25011.0,174.0,90.0,170.0,70.0,58.0,396.0,114.0,0.0,5313.0,69.96,101330,70889,1.49,0.02,1.04,1055,11,CORDOBA
CORDOBA_TOTORAL,"Totoral, Cordoba",LA LIBERTAD AVANZA,0.61,0.23,0.14,26.24,29.25,36.04,0.1,0.13,0.05,0.12,0.12,0.49,0.23,0.01,6.24,75.0,29.0,17.0,3252.0,3626.0,4467.0,13.0,16.0,6.0,15.0,15.0,61.0,29.0,1.0,773.0,67.34,18840,12687,1.59,0.04,0.67,202,5,CORDOBA
CORDOBA_TULUMBA,"Tulumba, Cordoba",HACEMOS POR NUESTRO PAIS,0.7,0.16,0.28,38.91,21.48,29.58,0.15,0.06,0.07,0.59,0.06,0.61,0.13,0.0,7.22,47.0,11.0,19.0,2625.0,1449.0,1996.0,10.0,4.0,5.0,40.0,4.0,41.0,9.0,0.0,487.0,53.41,12915,6898,1.41,0.03,0.75,97,2,CORDOBA
CORDOBA_UNION,"Union, Cordoba",LA LIBERTAD AVANZA,0.75,0.2,0.17,21.58,27.01,37.48,0.24,0.11,0.29,0.19,0.11,0.8,0.12,0.0,10.95,465.0,122.0,107.0,13307.0,16652.0,23106.0,145.0,65.0,179.0,118.0,67.0,495.0,77.0,0.0,6751.0,65.65,96734,63505,2.03,0.02,0.86,1287,13,CORDOBA
